11.396.633/0001-87;3A COMPANHIA SECURITIZADORA;TRIPLO A  COMPANHIA SECURITIZADORA;08/03/10;18/12/15;Cancelamento Voluntário - In Cvm 480/09;MOORE STEPHENS LIMA LUCCHESI AUDITORES INDEPENDENTES;60.525.706/0001-07
33.319.617/0001-23;ASBERIT SA;ASBERIT;24/02/81;18/03/86;Atendimento As Normas Da Instr Cvm 03/78;null;null
04.944.815/0001-80;ASO METAL SA;ASO METAL;27/04/70;06/07/92;Atendimento As Normas Da Instr Cvm 03/78;REYNALDO DE SOUZA MELLO;00.000.769/4952-49
13.720.918/0001-57;ATIVOS BRASILEIROS S.A.;ATIVOS BRASILEIROS S.A.;10/08/12;07/01/16;Cancelamento De Ofício - In Cvm 480/09;PARANÁ AUDITORES ASSOCIADOS S/S;68.720.242/0001-93
02.445.817/0001-07;ATL - ALGAR TELECOM LESTE S.A.;ATL;13/05/99;10/07/03;Atendimento As Normas Da Instrução Cvm Nº 361/02;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
01.431.728/0001-30;ATLÂNTICA EMPREEND.IMOBILIÁRIOS S/A;ATLÃNTICA EMP.;03/12/98;09/12/02;Atendimento As Normas Da Instrução Cvm Nº 361/02;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
12.610.165/0001-64;ATLETAS BRASILEIROS S/A;ATLETAS BRASILEIROS S/A;03/09/12;null;null;MÜLLER & PREI AUDITORES INDEPENDENTES S/S;12.018.605/0001-99
61.510.996/0001-70;ATMA SA;ATMA;19/08/70;22/03/05;Cancelamento De Ofício C/Base Instr. Cvm 287/98;MOORE CROSS AUDITORES INDEP SC;61.357.661/0001-63
00.886.257/0001-92;ATMOSFERA GESTÃO E HIGIENIZAÇÃO DE TÊXTEIS SA;ATMOSFERA GESTÃO E HIGIENIZAÇÃO DE TÊXTEIS SA;03/04/07;20/04/09;Atendimento As Normas Da Instrução Cvm Nº 361/02;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPENDENTES;49.928.567/0001-11
00.359.742/0001-08;ATOM PARTICIPAÇÕES S.A.;ATOM PARTICIPAÇÕES S.A.;28/02/96;null;null;BDO RCS AUDITORES INDEPENDENTES - SOCIEDADE SIMPLES;54.276.936/0001-79
03.453.981/0001-10;AUFERVILLE TRUST SA;AUFERVILLE TRUST;26/01/00;18/03/08;Cancelamento De Ofício C/Base Instr. Cvm 287/98;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
00.160.436/0001-48;AUSTRAL INVESTIMENTOS SA;AUSTRAL;02/12/94;13/01/03;Atendimento As Normas Da Instrução Cvm Nº 361/02;ACAL CONSULTORIA E AUDITORIA S/S;28.005.734/0001-82
47.709.365/0001-53;AUTEL SA TELECOMUNICAÇOES;AUTEL;30/05/94;07/08/07;Cancelamento De Ofício C/Base Instr. Cvm 287/98;PAIVA AUDITORES INDEPENDENTES;02.694.572/0001-43
59.104.513/0001-95;AUTOMETAL S/A;AUTOMETAL S/A;03/02/11;14/10/14;Cancelamento Voluntário - In Cvm 480/09;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
09.326.342/0001-70;AUTOPISTA FERNÃO DIAS SA;AUTOPISTA FERNÃO DIAS SA;29/03/10;null;null;BDO RCS AUDITORES INDEPENDENTES - SOCIEDADE SIMPLES;54.276.936/0001-79
09.324.949/0001-11;AUTOPISTA FLUMINENSE SA;AUTOPISTA FLUMINENSE SA;29/03/10;null;null;BDO RCS AUDITORES INDEPENDENTES - SOCIEDADE SIMPLES;54.276.936/0001-79
09.313.969/0001-97;AUTOPISTA LITORAL SUL;AUTOPISTA LITORAL SUL;29/03/10;null;null;BDO RCS AUDITORES INDEPENDENTES - SOCIEDADE SIMPLES;54.276.936/0001-79
09.325.109/0001-73;AUTOPISTA PLANALTO SUL SA;AUTOPISTA PLANALTO SUL SA;29/03/10;null;null;BDO RCS AUDITORES INDEPENDENTES - SOCIEDADE SIMPLES;54.276.936/0001-79
09.336.431/0001-06;AUTOPISTA REGIS BITTENCOURT SA;AUTOPISTA REGIS BITTENCOURT SA;29/03/10;null;null;BDO RCS AUDITORES INDEPENDENTES - SOCIEDADE SIMPLES;54.276.936/0001-79
40.281.347/0001-74;AUTOTRAC COMERCIO E TELECOMUNICAÇÕES;AUTOTRAC;04/10/06;03/07/09;Atendimento As Normas Da Instrução Cvm Nº 361/02;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPENDENTES;49.928.567/0001-11
02.679.185/0001-38;AUTOVIAS S/A;AUTOVIAS S/A;27/11/09;null;null;BDO RCS AUDITORES INDEPENDENTES - SOCIEDADE SIMPLES;54.276.936/0001-79
51.996.601/0001-37;AUXILIAR LEASING SA ARR MERC;AUXILIAR LEASING;26/11/81;30/01/91;Elisão Por Incorporação;PEAT MARWICK MITCHELL & CO;61.562.039/0001-97
46.047.288/0001-50;AUXILIAR SA PARTICIPACOES;AUXILIAR PART;20/06/84;09/08/05;Cancelamento De Ofício C/Base Instr. Cvm 287/98;null;null
15.011.696/0001-29;AVAL SECURITIZADORA DE CREDITOS S.A.;AVAL SECURITIZADORA DE CREDITOS S.A.;08/08/16;null;null;AUDIFACTOR AUDITORES INDEPENDENTES S/S;07.037.795/0001-51
54.649.819/0001-03;AVARA SA;AVARA;19/10/71;11/10/89;Atendimento As Normas Da Instr Cvm 03/78;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
61.351.532/0001-68;AZEVEDO & TRAVASSOS SA;AZEVEDO & TRAVASSOS;20/08/84;null;null;BOUCINHAS, CAMPOS & CONTI AUDITORES INDEPENDENTES S/S;62.650.403/0001-33
00.776.574/0001-56;B2W - COMPANHIA DIGITAL;B2W - COMPANHIA DIGITAL;26/07/07;null;null;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
15.195.464/0001-78;BACRAFT SA INDUSTRIA DE PAPEL;BACRAFT;20/07/77;12/05/06;Atendimento As Normas Da Instrução Cvm Nº 361/02;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPENDENTES;49.928.567/0001-11
04.781.143/0001-39;BAESA-ENERGETICA BARRA GRANDE SA;BAESA;29/09/04;29/04/16;Cancelamento Voluntário - In Cvm 480/09;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
13.605.696/0001-21;BAHEMA AGROPECUARIA SA;BAHEMA AGROPECUARIA;20/07/77;30/08/91;Enquadramento Exceções Da Instr. Cvm 03/78;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
96.832.365/0001-51;BAHEMA EQUIPAMENTOS SA;BAHEMA EQUIPAMENTOS SA;10/02/99;31/10/03;Atendimento As Normas Da Instrução Cvm Nº 361/02;AUDILINK & CIA. AUDITORES;02.163.575/0001-50
45.987.245/0001-92;BAHEMA SA;BAHEMA;02/01/74;null;null;BKS AUDITORES;01.972.741/0001-05
15.258.023/0001-78;BAHIA OTHON PALACE HOTEL SA;BAHIA OTHON PALACE;30/11/73;26/10/84;Elisão Por Incorporação;null;null
01.554.970/0001-00;BAHIA TRUST DE RECEBIVEIS;BAHIA TRUST;05/02/97;28/10/99;Atendimento As Normas Da Instr Cvm 229/95;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
09.462.852/0001-75;BALADARE PARTICIPAÇÕES S/A;BALADARE PARTICIPAÇÕES S/A;31/07/08;27/05/10;Cancelamento Voluntário - In Cvm 480/09;KPMG AUDITORES ASSOCIADOS;52.803.244/0001-06
76.659.101/0001-30;BAMERINDUS SA CRED IMOBILIARIO;BAMERINDUS IMOB;20/07/77;27/11/87;Atendimento As Normas Da Instr Cvm 03/78;ARTHUR YOUNG AUD ASSOCIADOS SC;43.838.259/0001-19
75.170.076/0001-64;BAMERINDUS SA FINANC CRED INV;BAMERINDUS FCI;20/07/77;09/05/89;Elisão Por Incorporação;ARTHUR YOUNG AUD ASSOCIADOS SC;43.838.259/0001-19
76.543.156/0001-80;BAMERINDUS SA PARTICIPAÇÕES E EMPREENDIMENTOS - EM LIQUIDAÇÃO EXTRAJUDICIAL;BAMERINDUS SA PARTICIPAÇÕES E EMPREENDIMENTOS - EM LIQUIDAÇÃO EXTRAJUDICIAL;20/07/77;09/01/07;Cancelamento De Ofício C/Base Instr. Cvm 287/98;null;null
28.195.667/0001-06;BANCO ABC BRASIL S/A;ABC BRASIL;23/07/07;null;null;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
24.986.770/0001-13;BANCO AGRIMISA SA;BCO AGRIMISA;20/07/77;22/03/05;Cancelamento De Ofício C/Base Instr. Cvm 287/98;FERNANDO MOTTA & ASSOCIADOS - AUDITORES INDEPENDENTES;17.508.672/0001-05
60.770.336/0001-65;BANCO ALFA DE INVESTIMENTO SA;ALFA DE INVESTIMENTO;20/07/77;null;null;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
33.870.163/0001-84;BANCO ALVORADA S.A.;BANCO BILBAO VIZCAYA ARGENTARIA BRASILSA;02/05/96;28/10/03;Incorporação;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
76.543.115/0001-94;BANCO BAMERINDUS BRASIL SA;BCO BAMERINDUS DO BRASIL S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;20/07/77;18/07/06;Cancelamento De Ofício C/Base Instr. Cvm 287/98;BAZZANEZE AUDITORES INDEPENDENTES S/S;40.184.046/0001-22
63.090.609/0001-19;BANCO BANDEIRANTES DE INVESTIMENTOS SA;BCO BANDEIRANTES INVESTIMENTOS;20/07/77;31/10/01;Incorporação;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPENDENTES;49.928.567/0001-11
15.142.490/0001-38;BANCO BANEB SA;BANEB;20/07/77;01/12/00;Atendimento As Normas Da Instr Cvm 229/95;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
76.492.172/0001-91;BANCO BANESTADO SA;BANCO BANESTADO;20/07/77;29/08/03;Atendimento As Normas Da Instrução Cvm Nº 361/02;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
10.781.532/0001-67;BANCO BANORTE SA EM LIQUIDAÇÃO EXTRAJUDICIAL;BCO BANORTE;20/07/77;18/07/06;Cancelamento De Ofício C/Base Instr. Cvm 287/98;DIRECTIVOS AUDITORES INDEPENDENTES;11.501.707/0001-06
15.114.366/0001-69;BANCO BBM S.A.;BCO BBM;20/07/77;26/07/93;Enquadramento Exceções Da Instr. Cvm 03/78;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
60.898.723/0001-81;BANCO BCN S.A.;BANCO BCN S.A.;20/07/77;28/07/98;Atendimento As Normas Da Instr Cvm 229/95;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
04.562.120/0001-33;BANCO BEA SA;BANCO BEA;20/07/77;30/01/03;Atendimento As Normas Da Instrução Cvm Nº 361/02;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
01.540.541/0001-75;BANCO BEG S.A.;BANCO BEG S.A.;20/07/77;29/08/03;Atendimento As Normas Da Instrução Cvm Nº 361/02;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
61.186.680/0001-74;BANCO BMG SA;BANCO BMG;20/07/77;14/03/94;Enquadramento Exceções Da Instr. Cvm 03/78;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
33.485.541/0001-06;BANCO BOAVISTA INTERATLÂNTICO S.A.;BANCO BOAVISTA INTERATLANTICO SA;20/07/77;08/12/99;Atendimento As Normas Da Instr Cvm 229/95;RUHTRA S/C;33.017.310/0001-78
71.027.866/0001-34;BANCO BONSUCESSO S.A.;BANCO BONSUCESSO S/A;09/07/07;16/10/08;Atendimento As Normas Da Instrução Cvm Nº 361/02;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
06.271.464/0001-19;BANCO BRADESCO BBI S.A.;--;13/11/78;06/08/04;Atendimento As Normas Da Instrução Cvm Nº 361/02;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
33.147.315/0001-15;BANCO BRADESCO BERJ S.A.;BERJ;20/07/77;11/06/12;Cancelamento Voluntário - In Cvm 480/09;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
60.746.948/0001-12;BANCO BRADESCO S.A.;BANCO BRADESCO S.A.;20/07/77;null;null;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
30.306.294/0001-45;BANCO BTG PACTUAL S/A;BANCO UBS PACTUAL S/A;10/11/11;null;null;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
33.349.358/0001-83;BANCO CACIQUE SA;CACIQUE CFI;20/07/77;27/12/88;Enquadramento Exceções Da Instr. Cvm 03/78;DIRECTA AUDITORES;11.245.719/0001-09
07.814.999/0001-51;BANCO COMERCIAL BANCESA S.A.;BCO COMERCIAL BANCESA;20/07/77;22/03/05;Cancelamento De Ofício C/Base Instr. Cvm 287/98;ERNST & YOUNG B B SOTEC SC AUD;93.316.289/0001-33
61.230.165/0001-44;BANCO COMERCIAL E DE INVESTIMENTO SUDAMERIS S.A.;BANCO COMERCIAL E DE INVESTIMENTO SUDAMERIS S.A.;20/07/77;24/08/00;Atendimento As Normas Da Instr Cvm 229/95;RUHTRA S/C;33.017.310/0001-78
21.562.962/0001-04;BANCO CREDITO REAL DE MG SA;BANCO CREDITO REAL DE MG;20/07/77;30/06/98;Atendimento As Normas Da Instr Cvm 229/95;RUHTRA S/C;33.017.310/0001-78
52.940.350/0001-31;BANCO CREFISUL S.A.;CREFISUL;20/07/77;09/05/06;Atendimento As Normas Da Instrução Cvm Nº 361/02;AUDILINK & CIA. AUDITORES;02.163.575/0001-50
04.902.979/0001-44;BANCO DA AMAZÔNIA S.A.;BANCO DA AMAZONIA S.A.;20/07/77;null;null;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
62.232.889/0001-90;BANCO DAYCOVAL S.A.;DAYCOVAL;27/06/07;null;null;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPENDENTES;49.928.567/0001-11
10.866.788/0001-77;BANCO DE PERNAMBUCO S.A. - BANDEPE;BANCO DE PERNAMBUCO S.A. - BANDEPE;20/07/77;24/03/03;Atendimento As Normas Da Instrução Cvm Nº 361/02;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
15.163.587/0001-27;BANCO DESENV ESTADO BAHIA SA;DESENBANCO;20/07/77;04/11/99;Atendimento As Normas Da Instr Cvm 229/95;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
00.000.000/0001-91;BANCO DO BRASIL S.A.;BANCO DO BRASIL S.A.;20/07/77;null;null;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
03.468.907/0001-78;BANCO DO ESTADO DE MATO GROSSO S.A.;BCO ESTADO MATO GROSSO;17/10/85;09/01/07;Cancelamento De Ofício C/Base Instr. Cvm 287/98;MAION & OLIVEIRA, AUDITORES INDEPENDENTES S/S;34.622.217/0001-55
83.876.003/0001-10;BANCO DO ESTADO DE SANTA CATARINA S/A - BESC;BESC S.A.;20/07/77;30/09/08;Elisão Por Incorporação;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
61.411.633/0001-87;BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;BANESPA;20/07/77;31/08/06;Elisão Por Incorporação;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPENDENTES;49.928.567/0001-11
13.009.717/0001-46;BANCO DO ESTADO DE SERGIPE SA;BANESE;20/07/77;null;null;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
04.913.711/0001-08;BANCO DO ESTADO DO PARÁ S/A.;BANPARÁ S.A.;20/07/77;null;null;KPMG AUDITORES ASSOCIADOS;52.803.244/0001-06
06.833.131/0001-36;BANCO DO ESTADO DO PIAUÍ S.A. - BEP;BEP;22/06/78;28/11/08;Elisão Por Incorporação;GLOBAL AUDITORES INDEPENDENTES;03.423.123/0001-23
